ll,nss,auc,ll_dg3grid,nss_224,auc_224
3.9453,6.4589,0.957,3.9978,6.6796,0.9575
